14,11,11,10,10,9,8,8,7,8,8,9,9,8,8,8,8,8,8,9,8,8,8,8,8,8,8,7,8,7,8,9
13,8,8,8,8,7,7,8,7,7,8,7,7,7,7,7,7,8,8,8,8,8,7,7,7,7,7,7,7,7,7,8
13,24,8,7,7,7,7,7,7,7,7,8,7,7,7,7,7,8,23,7,8,8,7,7,7,7,7,7,7,7,8,8
13,8,8,8,7,7,23,7,7,7,8,8,8,8,8,8,7,8,8,8,7,7,7,8,8,7,7,8,8,8,8,8
13,8,7,24,8,8,7,7,7,7,8,8,7,8,7,8,7,7,7,8,8,8,8,8,8,7,7,7,7,7,7,8
14,10,10,10,7,8,7,7,8,7,8,7,7,8,8,8,8,8,7,7,7,8,8,8,8,7,7,7,7,7,7,8
13,8,7,7,7,8,8,7,7,8,8,8,7,8,7,8,7,8,8,8,7,7,7,7,8,7,7,7,7,7,7,8
13,8,7,7,7,8,7,7,8,8,8,8,8,8,8,8,7,7,7,7,7,8,7,7,8,7,8,7,7,8,8,8
13,7,7,7,7,6,6,6,7,7,7,7,23,8,8,7,7,8,8,7,7,8,7,7,7,7,8,7,7,8,8,8
13,8,8,7,7,8,7,7,7,7,8,8,8,8,7,24,8,9,8,8,8,8,8,9,8,8,8,8,8,8,9,8
13,24,8,8,8,7,8,7,8,7,8,8,8,8,7,7,7,7,7,7,7,7,7,7,7,8,7,8,8,8,8,8
13,8,8,7,7,7,7,7,7,8,8,8,7,7,8,8,8,8,8,7,7,8,8,7,7,7,8,8,7,7,7,8
12,24,8,7,7,7,7,7,7,7,8,7,7,7,7,8,8,7,7,8,7,7,8,8,7,7,8,7,7,7,7,8
13,10,9,8,7,7,7,7,7,7,8,8,7,7,8,8,8,8,7,8,7,7,7,7,7,8,8,7,8,8,7,8
13,9,8,9,7,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,9
13,24,8,7,7,8,7,7,7,7,8,7,7,8,8,8,7,7,8,8,8,8,8,8,8,8,7,8,7,8,7,7
13,9,8,7,8,7,7,7,7,7,8,7,7,7,8,7,7,7,8,8,7,7,7,7,7,7,8,8,7,7,7,7
13,8,7,7,8,7,7,8,7,7,7,7,7,7,8,8,8,7,7,7,8,8,8,8,8,7,8,8,8,8,8,8
13,8,7,7,7,7,7,7,7,7,8,8,7,7,7,8,8,7,7,7,8,8,7,7,7,8,8,8,8,8,8,9
13,8,8,8,7,7,7,8,8,7,7,8,7,8,8,8,8,8,7,7,7,7,8,7,7,7,7,7,7,7,8,8
13,8,7,7,8,7,7,7,7,7,8,24,8,8,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,8
13,24,7,7,8,7,7,7,7,7,8,7,7,7,8,8,7,7,7,7,8,8,8,7,7,7,7,7,7,7,7,8
13,9,7,7,7,7,7,7,8,7,8,8,7,7,7,7,8,7,7,7,7,8,8,7,8,7,8,7,7,7,7,8
12,8,7,7,7,7,7,7,7,7,7,7,23,8,8,7,8,7,7,8,8,7,7,8,7,7,7,7,7,7,8,8
13,24,8,7,7,7,7,7,7,7,8,8,8,7,7,7,7,7,7,8,7,8,7,7,7,8,7,7,7,8,7,8
11,8,7,7,8,7,7,8,7,7,8,8,8,8,7,7,7,7,7,7,7,8,8,8,7,8,8,8,8,8,8,8
12,8,8,7,8,8,8,8,8,8,8,8,8,8,7,7,7,8,7,8,7,8,7,7,7,8,7,7,7,7,7,8
13,24,8,8,7,7,7,7,8,7,8,8,8,8,8,7,7,8,8,8,7,7,7,7,7,8,8,7,8,8,8,8
27,8,8,8,8,7,7,7,7,7,8,7,8,8,8,7,7,8,8,7,7,8,7,7,7,7,14,8,23,7,7,8
13,10,10,7,8,7,8,7,7,7,9,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,7,7,7,8,8
12,24,7,7,8,7,7,7,7,7,8,8,8,8,7,7,8,8,7,7,8,8,7,7,7,8,7,7,7,8,8,8
12,8,8,7,7,7,8,7,7,23,8,8,8,8,7,7,7,7,7,7,7,7,7,7,7,7,8,7,7,7,7,8
14,9,8,8,7,7,8,7,7,8,8,8,7,7,8,8,8,8,8,8,7,7,7,8,7,7,8,8,8,7,7,8
13,24,7,7,7,8,7,7,8,7,8,8,8,7,7,7,8,8,8,7,13,8,24,8,7,7,7,7,8,8,8,7
13,8,8,8,7,7,8,7,7,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,7,7,7,8,7,7,8,8
13,8,9,8,8,7,8,8,8,8,8,8,9,8,8,8,7,8,8,8,8,8,8,8,8,20,8,8,8,7,7,8
13,9,8,8,8,8,7,7,8,7,8,7,7,8,8,8,9,8,9,8,8,8,8,8,8,8,8,8,8,8,8,9
13,9,8,7,8,7,7,7,8,7,8,7,8,7,7,7,7,8,8,7,8,8,8,8,8,8,9,7,7,8,8,9
13,11,10,10,9,8,7,7,7,7,8,7,7,7,7,7,7,7,7,7,8,7,7,7,8,8,8,7,7,7,24,8
28,8,8,8,8,7,7,7,7,7,8,8,7,8,8,8,8,7,7,8,7,7,7,8,7,7,8,8,7,7,7,7
13,8,8,8,7,7,8,7,7,8,8,8,8,8,8,8,8,8,8,8,8,8,8,7,8,8,8,7,7,8,7,8
14,8,7,7,8,7,7,7,7,7,8,7,7,7,7,7,8,8,8,8,8,8,7,7,7,7,7,8,7,8,8,8
13,9,8,8,8,8,8,8,8,7,8,9,9,8,8,8,8,8,7,8,7,8,8,24,9,9,9,8,8,8,8,8
13,8,8,7,7,7,7,7,7,7,7,7,8,8,8,7,8,8,7,7,7,7,7,7,8,7,7,8,8,8,8,8
13,8,8,7,7,7,8,8,7,7,8,24,8,9,8,8,8,8,7,8,8,8,7,8,8,7,8,8,8,8,8,9
15,10,9,9,9,9,9,8,9,10,9,9,9,9,9,9,9,8,9,9,8,9,9,8,9,9,8,9,9,9,9,9
28,9,8,7,7,7,8,7,8,7,8,8,8,8,7,7,7,8,8,8,8,8,7,7,8,8,7,8,7,8,8,8
14,9,8,8,7,7,7,7,7,7,8,8,8,8,8,8,8,8,8,8,8,7,7,24,7,8,8,8,8,8,8,9
14,24,8,7,7,8,7,7,8,7,8,8,8,8,7,8,7,8,7,7,8,7,8,7,8,8,8,8,8,8,8,8
12,9,8,8,8,7,7,7,7,7,8,8,8,8,8,8,8,8,8,7,8,8,8,8,8,8,8,7,7,7,8,8
12,9,8,7,8,7,7,7,8,7,7,7,7,7,8,8,8,8,7,7,8,8,8,8,8,8,8,8,8,8,8,8
14,9,8,8,7,8,7,8,7,8,8,8,8,8,7,7,8,8,8,8,7,7,7,7,7,7,8,8,8,7,8,8
13,8,8,7,7,8,7,7,8,7,8,7,7,8,8,8,8,8,7,8,8,8,8,8,8,8,8,8,8,7,7,7
13,24,8,8,7,7,7,7,7,7,8,8,13,8,23,8,8,8,8,8,8,8,8,8,8,8,8,7,7,7,7,8
11,8,8,8,7,7,7,7,7,8,8,8,7,7,8,8,23,8,7,7,7,8,7,8,7,7,7,7,8,8,8,8
14,9,8,7,7,7,8,7,8,8,9,9,8,8,8,8,8,8,8,8,8,8,8,8,7,8,8,7,8,9,8,8
13,24,7,7,7,7,7,7,7,7,8,8,8,8,8,8,8,7,23,7,7,7,7,8,8,8,8,8,8,8,7,7
12,9,8,8,8,7,7,7,8,7,8,8,8,7,7,8,8,8,7,7,7,7,7,8,8,7,8,8,8,8,8,8
12,24,8,7,8,7,7,8,7,7,8,8,7,7,8,23,7,8,8,7,7,7,7,8,8,7,8,8,8,8,7,8
12,24,8,8,7,7,7,7,7,6,8,7,8,8,7,7,8,23,7,7,7,7,7,7,7,7,8,8,8,8,8,7
12,7,7,7,7,7,7,7,7,6,7,7,23,8,8,8,7,7,8,8,7,7,7,7,7,7,7,7,8,7,8,8
13,8,7,7,7,8,7,7,7,8,8,7,7,8,8,7,7,7,7,7,8,8,8,8,8,7,8,8,8,8,7,8
12,10,9,8,7,6,6,6,7,7,7,7,7,24,8,8,7,7,8,8,8,8,7,7,7,8,8,7,7,7,7,7
13,25,8,8,8,8,7,7,8,7,7,7,8,8,8,8,8,7,7,7,7,7,7,7,8,8,8,8,7,8,8,8
13,9,8,8,8,13,7,7,7,7,8,7,7,7,8,24,8,8,8,8,8,8,7,8,8,8,8,8,8,8,8,8
12,8,7,8,7,7,7,7,7,7,8,7,23,7,7,8,8,7,7,8,7,7,7,8,7,8,7,7,7,7,12,8
28,8,8,7,9,7,7,7,7,7,8,8,8,8,8,8,8,7,7,8,8,7,8,7,7,8,8,7,7,7,7,7
27,8,8,8,7,7,7,7,7,7,8,23,8,8,8,8,8,8,8,8,7,8,8,7,7,7,7,7,7,8,8,8
13,8,8,8,8,7,8,8,8,7,8,8,8,8,8,8,8,8,8,8,7,7,7,7,8,7,8,8,7,7,8,8
14,24,8,8,7,7,7,7,7,7,8,8,8,8,8,8,7,7,7,7,8,8,7,7,8,7,7,7,8,8,7,7
12,8,8,8,8,7,7,8,7,7,8,7,7,7,7,7,7,8,7,8,8,8,8,8,8,8,8,8,8,8,8,8
13,8,7,7,7,7,7,6,7,6,7,7,7,8,7,7,7,7,7,7,8,7,7,7,8,7,7,7,7,8,8,8
28,9,8,8,7,7,8,7,8,8,8,8,7,7,7,7,8,8,8,8,8,24,8,8,8,8,8,8,8,7,8,9
12,9,9,8,8,7,8,8,8,8,9,9,8,8,8,8,8,8,8,8,8,7,8,8,8,8,7,8,8,8,8,8
13,9,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,9,8,8,8,7,8,8,7,7,8,8,8,8,8,9
14,9,8,8,8,7,8,8,8,8,9,8,8,9,8,8,8,8,8,8,7,8,8,8,7,7,8,8,8,8,8,8
13,9,8,8,7,7,8,7,7,7,8,8,8,8,7,7,8,8,8,8,8,8,8,8,8,8,8,8,8,8,7,8
13,8,7,7,7,8,8,7,8,7,8,8,8,8,8,8,8,7,7,8,23,8,8,9,8,8,8,7,8,8,8,8
12,8,8,7,7,7,8,7,7,7,8,8,8,8,8,8,8,8,23,8,8,8,8,8,7,7,7,7,7,7,8,9
12,8,8,7,7,7,7,6,7,7,7,7,23,7,7,7,7,7,7,8,7,8,7,7,8,8,8,8,8,8,7,8
28,9,8,8,8,8,8,8,8,8,9,8,8,8,8,8,7,8,8,8,7,8,8,8,8,8,8,8,8,8,7,9
28,24,8,8,8,7,7,8,7,8,8,8,8,8,7,7,8,8,8,8,8,8,7,8,24,8,8,8,8,8,7,8
14,9,9,8,7,7,8,8,7,7,8,8,8,8,8,7,7,7,8,8,8,8,7,7,8,8,8,8,8,8,7,8
13,8,8,7,8,7,7,8,7,7,8,7,7,7,7,7,7,7,7,7,7,8,8,8,7,8,8,8,8,8,8,8
13,8,8,7,8,7,7,8,7,7,7,7,7,7,7,7,7,7,7,7,7,8,7,8,7,8,8,8,7,7,7,8
13,24,8,8,8,7,7,7,7,7,8,8,8,8,7,7,7,7,24,8,8,8,7,7,7,8,8,8,8,8,8,8
13,24,8,7,7,7,8,7,7,7,8,8,8,8,8,8,8,8,8,8,7,7,7,8,8,8,8,8,8,7,7,13
12,8,8,8,7,7,7,7,7,7,8,8,7,7,7,7,7,8,7,7,8,8,7,8,8,7,7,7,7,7,7,8
28,8,8,8,7,7,7,8,7,7,8,7,7,8,8,7,7,24,8,8,7,7,7,8,8,8,8,7,7,7,7,8
13,9,8,8,7,7,8,7,7,7,8,7,7,8,7,7,7,7,7,7,7,8,8,8,8,8,8,8,8,7,7,8
14,10,9,8,9,9,9,8,8,8,9,9,9,9,8,9,9,9,9,9,9,9,9,9,9,9,9,9,9,8,9,10
13,25,9,8,8,9,7,7,8,8,8,9,9,8,8,8,8,8,7,8,8,8,8,8,8,8,8,8,8,8,8,9
13,8,8,7,8,8,7,7,7,7,8,8,8,8,7,7,7,7,8,8,7,7,8,7,8,7,7,7,7,7,8,8
13,10,10,9,9,8,8,8,8,9,10,10,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9
14,9,8,7,7,8,8,8,8,8,8,8,7,7,7,8,8,8,7,8,8,8,8,8,8,8,8,8,8,8,8,8
12,8,8,7,7,7,7,7,6,6,7,8,23,7,7,8,7,7,8,7,7,8,8,7,7,7,7,7,8,7,7,8
11,8,7,6,6,6,6,6,6,6,7,7,23,7,7,7,7,7,7,7,7,23,7,8,8,8,7,8,8,8,8,8
13,11,10,8,7,7,7,7,8,7,8,8,8,8,8,8,7,7,7,7,7,8,8,7,8,7,8,8,8,8,8,8
14,11,24,8,8,8,8,9,8,7,8,8,8,8,9,8,7,8,7,8,8,8,8,8,8,8,8,8,7,8,8,8
13,9,8,7,7,7,7,7,8,7,8,8,7,7,7,7,7,7,8,7,23,7,7,7,7,8,8,7,7,7,8,8
28,9,8,8,8,8,7,8,7,8,8,7,7,7,7,23,7,7,7,8,8,8,8,8,8,8,8,8,8,8,8,8
12,8,7,7,7,7,7,7,7,7,8,7,23,8,8,8,7,7,7,8,8,8,7,7,7,7,8,7,7,8,8,13
12,23,8,7,7,8,7,7,7,7,8,7,11,7,7,7,7,23,7,7,7,7,7,7,8,7,7,7,8,8,8,8
13,24,7,7,11,7,8,7,7,8,8,7,7,23,7,7,7,8,8,7,8,8,9,8,8,8,7,7,7,7,7,8
28,8,7,8,7,7,7,7,7,7,7,7,8,8,7,7,7,7,7,7,7,7,8,8,7,7,7,8,7,7,7,7
13,9,8,8,8,7,7,8,7,7,8,8,7,8,8,8,8,8,7,7,7,7,7,7,7,7,7,7,7,7,8,8
13,24,8,7,7,7,7,7,7,7,8,8,8,8,8,8,8,7,7,7,7,8,7,7,7,8,8,8,7,7,7,8
13,9,7,7,7,8,7,7,8,7,8,8,8,8,8,7,7,8,7,7,7,7,7,7,7,8,8,8,8,8,8,8
15,10,8,7,7,8,8,8,8,8,8,8,8,8,8,8,8,7,8,8,8,8,8,8,7,8,8,8,7,8,8,8
13,24,8,8,8,8,7,8,8,8,8,8,8,8,8,21,8,8,8,8,7,7,7,7,7,7,8,8,7,7,7,8
13,8,8,7,7,8,8,8,8,7,8,7,7,8,8,8,8,8,8,7,7,7,8,8,8,7,8,8,7,7,7,8
14,10,10,9,7,7,8,7,7,8,8,8,7,7,8,8,8,8,8,8,8,8,8,8,8,8,8,7,7,7,7,8
14,25,8,8,8,7,7,7,7,7,8,9,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,9
13,24,8,7,7,7,7,7,7,7,7,8,7,7,7,8,7,7,7,7,7,8,7,7,8,8,8,7,7,8,8,8
